ID,TextId,Text,Sentiment,Timestamp,User,Platform,Hashtags,Retweets,Likes,Country,Year,Month,Day,Hour,Datetime
790,264,"With a zestful heart, sprinting through fields of enthusiasm, chasing sunbeams and laughter in the meadows of joy.",Zest,30/03/2023 16:30,MeadowSprinter,Instagram,Zest,16,32,India,2023,3,30,16,2023-03-30 16:30:00
791,264,"With a zestful heart, sprinting through fields of enthusiasm, chasing sunbeams and laughter in the meadows of joy.",Zest,30/03/2023 16:30,MeadowSprinter,Instagram,FieldsOfEnthusiasm,16,32,India,2023,3,30,16,2023-03-30 16:30:00
793,265,"A compassionate rain, tears of empathy falling gently, nurturing the seeds of kindness in the garden of human connections.",Compassionate,01/07/2021 12:10,RainNurturer,Facebook,Compassionate,21,42,Canada,2021,7,1,12,2021-07-01 12:10:00
794,265,"A compassionate rain, tears of empathy falling gently, nurturing the seeds of kindness in the garden of human connections.",Compassionate,01/07/2021 12:10,RainNurturer,Facebook,TearsOfEmpathy,21,42,Canada,2021,7,1,12,2021-07-01 12:10:00
796,266,"Proudly scaling the peaks of achievement, a mountaineer conquering challenges and planting the flag of success.",Proud,05/01/2020 08:45,PeakConqueror,Twitter,Proud,23,46,USA,2020,1,5,8,2020-01-05 08:45:00
797,266,"Proudly scaling the peaks of achievement, a mountaineer conquering challenges and planting the flag of success.",Proud,05/01/2020 08:45,PeakConqueror,Twitter,ScalingPeaks,23,46,USA,2020,1,5,8,2020-01-05 08:45:00
799,267,"Embraced by the hopeful dawn, a gardener sowing seeds of optimism, tending to the blooms of a brighter tomorrow.",Hopeful,17/07/2022 06:15,DawnGardener,Instagram,Hopeful,14,28,UK,2022,7,17,6,2022-07-17 06:15:00
800,267,"Embraced by the hopeful dawn, a gardener sowing seeds of optimism, tending to the blooms of a brighter tomorrow.",Hopeful,17/07/2022 06:15,DawnGardener,Instagram,SeedsOfOptimism,14,28,UK,2022,7,17,6,2022-07-17 06:15:00
802,268,"A playful escapade in the carnival of life, carousel laughter and cotton candy dreams swirling in the joyous atmosphere.",Playful,22/08/2018 17:20,CarnivalDreamer,Facebook,Playful,24,48,Australia,2018,8,22,17,2018-08-22 17:20:00
803,268,"A playful escapade in the carnival of life, carousel laughter and cotton candy dreams swirling in the joyous atmosphere.",Playful,22/08/2018 17:20,CarnivalDreamer,Facebook,CarnivalEscapade,24,48,Australia,2018,8,22,17,2018-08-22 17:20:00
805,269,"Floating on clouds of inspiration, an artist painting the sky with strokes of creativity, creating a masterpiece of dreams.",Inspired,08/12/2021 14:30,SkyArtist,Twitter,Inspired,18,36,India,2021,12,8,14,2021-12-08 14:30:00
806,269,"Floating on clouds of inspiration, an artist painting the sky with strokes of creativity, creating a masterpiece of dreams.",Inspired,08/12/2021 14:30,SkyArtist,Twitter,CloudsOfCreativity,18,36,India,2021,12,8,14,2021-12-08 14:30:00
808,270,"Navigating the river of contentment, a serene boat cruise through the tranquil waters of inner peace and acceptance.",Contentment,27/04/2019 09:50,RiverNavigator,Instagram,Contentment,20,40,Canada,2019,4,27,9,2019-04-27 09:50:00
809,270,"Navigating the river of contentment, a serene boat cruise through the tranquil waters of inner peace and acceptance.",Contentment,27/04/2019 09:50,RiverNavigator,Instagram,TranquilWaters,20,40,Canada,2019,4,27,9,2019-04-27 09:50:00
811,271,"With empathy as a lantern, wandering through the dark alleys of sorrow, illuminating the path with compassion and care.",Empathetic,03/09/2023 21:40,LanternWanderer,Facebook,Empathetic,16,32,USA,2023,9,3,21,2023-09-03 21:40:00
812,271,"With empathy as a lantern, wandering through the dark alleys of sorrow, illuminating the path with compassion and care.",Empathetic,03/09/2023 21:40,LanternWanderer,Facebook,LanternOfCompassion,16,32,USA,2023,9,3,21,2023-09-03 21:40:00
814,272,"A free spirit soaring on the wings of dreams, leaving trails of independence in the azure sky of boundless possibilities.",Free-spirited,10/06/2020 10:05,DreamSoarer,Twitter,FreeSpirit,22,44,UK,2020,6,10,10,2020-06-10 10:05:00
815,272,"A free spirit soaring on the wings of dreams, leaving trails of independence in the azure sky of boundless possibilities.",Free-spirited,10/06/2020 10:05,DreamSoarer,Twitter,WingsOfDreams,22,44,UK,2020,6,10,10,2020-06-10 10:05:00
817,273,"Bathed in the golden hues of gratefulness, a sunset of appreciation casting its warm glow on the landscapes of the heart.",Grateful,01/04/2022 18:30,SunsetAdmirer,Instagram,Grateful,19,38,Australia,2022,4,1,18,2022-04-01 18:30:00
818,273,"Bathed in the golden hues of gratefulness, a sunset of appreciation casting its warm glow on the landscapes of the heart.",Grateful,01/04/2022 18:30,SunsetAdmirer,Instagram,GoldenHues,19,38,Australia,2022,4,1,18,2022-04-01 18:30:00
820,274,"Confident strides in the dance of life, a ballroom where self-assuredness leads, twirling through challenges with grace.",Confident,15/01/2021 13:00,DanceStrider,Facebook,Confident,23,46,Canada,2021,1,15,13,2021-01-15 13:00:00
821,274,"Confident strides in the dance of life, a ballroom where self-assuredness leads, twirling through challenges with grace.",Confident,15/01/2021 13:00,DanceStrider,Facebook,DanceOfLife,23,46,Canada,2021,1,15,13,2021-01-15 13:00:00
823,275,"Hopeful whispers of wind, carrying the promises of a brighter tomorrow, a symphony of optimism in the air of possibilities.",Hopeful,06/05/2023 07:20,WindWhisperer,Twitter,Hopeful,15,30,India,2023,5,6,7,2023-05-06 07:20:00
824,275,"Hopeful whispers of wind, carrying the promises of a brighter tomorrow, a symphony of optimism in the air of possibilities.",Hopeful,06/05/2023 07:20,WindWhisperer,Twitter,BrighterTomorrows,15,30,India,2023,5,6,7,2023-05-06 07:20:00
826,276,"Playfully juggling responsibilities, a circus performer balancing the acts of work and joy, tossing laughter into the air.",Playful,18/11/2019 15:15,JugglingArtist,Instagram,Playful,25,50,USA,2019,11,18,15,2019-11-18 15:15:00
827,276,"Playfully juggling responsibilities, a circus performer balancing the acts of work and joy, tossing laughter into the air.",Playful,18/11/2019 15:15,JugglingArtist,Instagram,JugglingResponsibilities,25,50,USA,2019,11,18,15,2019-11-18 15:15:00
829,277,"Whispering tales of inspiration to the stars, a storyteller crafting constellations from the threads of imagination.",Inspired,29/08/2020 20:45,StarStoryteller,Facebook,Inspired,14,28,UK,2020,8,29,20,2020-08-29 20:45:00
830,277,"Whispering tales of inspiration to the stars, a storyteller crafting constellations from the threads of imagination.",Inspired,29/08/2020 20:45,StarStoryteller,Facebook,TalesToTheStars,14,28,UK,2020,8,29,20,2020-08-29 20:45:00
832,278,"Charting a course through the waves of hopeful anticipation, a sailor steering towards the shores of dreams yet unexplored.",Hopeful,30/10/2022 11:40,WaveNavigator,Twitter,Hopeful,17,34,Australia,2022,10,30,11,2022-10-30 11:40:00
833,278,"Charting a course through the waves of hopeful anticipation, a sailor steering towards the shores of dreams yet unexplored.",Hopeful,30/10/2022 11:40,WaveNavigator,Twitter,SailorOfDreams,17,34,Australia,2022,10,30,11,2022-10-30 11:40:00
835,279,"A compassionate rain, tears of empathy falling gently, nurturing the seeds of kindness in the garden of human connections.",Compassionate,01/07/2021 12:10,RainNurturer,Instagram,Compassionate,21,42,Canada,2021,7,1,12,2021-07-01 12:10:00
836,279,"A compassionate rain, tears of empathy falling gently, nurturing the seeds of kindness in the garden of human connections.",Compassionate,01/07/2021 12:10,RainNurturer,Instagram,TearsOfEmpathy,21,42,Canada,2021,7,1,12,2021-07-01 12:10:00
838,280,"Proudly scaling the peaks of achievement, a mountaineer conquering challenges and planting the flag of success.",Proud,05/01/2020 08:45,PeakConqueror,Twitter,Proud,23,46,USA,2020,1,5,8,2020-01-05 08:45:00
839,280,"Proudly scaling the peaks of achievement, a mountaineer conquering challenges and planting the flag of success.",Proud,05/01/2020 08:45,PeakConqueror,Twitter,ScalingPeaks,23,46,USA,2020,1,5,8,2020-01-05 08:45:00
841,281,"Embraced by the hopeful dawn, a gardener sowing seeds of optimism, tending to the blooms of a brighter tomorrow.",Hopeful,17/07/2022 06:15,DawnGardener,Instagram,Hopeful,14,28,UK,2022,7,17,6,2022-07-17 06:15:00
842,281,"Embraced by the hopeful dawn, a gardener sowing seeds of optimism, tending to the blooms of a brighter tomorrow.",Hopeful,17/07/2022 06:15,DawnGardener,Instagram,SeedsOfOptimism,14,28,UK,2022,7,17,6,2022-07-17 06:15:00
844,282,"A playful escapade in the carnival of life, carousel laughter and cotton candy dreams swirling in the joyous atmosphere.",Playful,22/08/2018 17:20,CarnivalDreamer,Facebook,Playful,24,48,Australia,2018,8,22,17,2018-08-22 17:20:00
845,282,"A playful escapade in the carnival of life, carousel laughter and cotton candy dreams swirling in the joyous atmosphere.",Playful,22/08/2018 17:20,CarnivalDreamer,Facebook,CarnivalEscapade,24,48,Australia,2018,8,22,17,2018-08-22 17:20:00
847,283,"Floating on clouds of inspiration, an artist painting the sky with strokes of creativity, creating a masterpiece of dreams.",Inspired,08/12/2021 14:30,SkyArtist,Twitter,Inspired,18,36,India,2021,12,8,14,2021-12-08 14:30:00
848,283,"Floating on clouds of inspiration, an artist painting the sky with strokes of creativity, creating a masterpiece of dreams.",Inspired,08/12/2021 14:30,SkyArtist,Twitter,CloudsOfCreativity,18,36,India,2021,12,8,14,2021-12-08 14:30:00
850,284,"Navigating the river of contentment, a serene boat cruise through the tranquil waters of inner peace and acceptance.",Contentment,27/04/2019 09:50,RiverNavigator,Instagram,Contentment,20,40,Canada,2019,4,27,9,2019-04-27 09:50:00
851,284,"Navigating the river of contentment, a serene boat cruise through the tranquil waters of inner peace and acceptance.",Contentment,27/04/2019 09:50,RiverNavigator,Instagram,TranquilWaters,20,40,Canada,2019,4,27,9,2019-04-27 09:50:00
853,285,"With empathy as a lantern, wandering through the dark alleys of sorrow, illuminating the path with compassion and care.",Empathetic,03/09/2023 21:40,LanternWanderer,Facebook,Empathetic,16,32,USA,2023,9,3,21,2023-09-03 21:40:00
854,285,"With empathy as a lantern, wandering through the dark alleys of sorrow, illuminating the path with compassion and care.",Empathetic,03/09/2023 21:40,LanternWanderer,Facebook,LanternOfCompassion,16,32,USA,2023,9,3,21,2023-09-03 21:40:00
856,286,"A free spirit soaring on the wings of dreams, leaving trails of independence in the azure sky of boundless possibilities.",Free-spirited,10/06/2020 10:05,DreamSoarer,Twitter,FreeSpirit,22,44,UK,2020,6,10,10,2020-06-10 10:05:00
857,286,"A free spirit soaring on the wings of dreams, leaving trails of independence in the azure sky of boundless possibilities.",Free-spirited,10/06/2020 10:05,DreamSoarer,Twitter,WingsOfDreams,22,44,UK,2020,6,10,10,2020-06-10 10:05:00
859,287,"Bathed in the golden hues of gratefulness, a sunset of appreciation casting its warm glow on the landscapes of the heart.",Grateful,01/04/2022 18:30,SunsetAdmirer,Instagram,Grateful,19,38,Australia,2022,4,1,18,2022-04-01 18:30:00
860,287,"Bathed in the golden hues of gratefulness, a sunset of appreciation casting its warm glow on the landscapes of the heart.",Grateful,01/04/2022 18:30,SunsetAdmirer,Instagram,GoldenHues,19,38,Australia,2022,4,1,18,2022-04-01 18:30:00
862,288,"Confident strides in the dance of life, a ballroom where self-assuredness leads, twirling through challenges with grace.",Confident,15/01/2021 13:00,DanceStrider,Facebook,Confident,23,46,Canada,2021,1,15,13,2021-01-15 13:00:00
863,288,"Confident strides in the dance of life, a ballroom where self-assuredness leads, twirling through challenges with grace.",Confident,15/01/2021 13:00,DanceStrider,Facebook,DanceOfLife,23,46,Canada,2021,1,15,13,2021-01-15 13:00:00
865,289,"Hopeful whispers of wind, carrying the promises of a brighter tomorrow, a symphony of optimism in the air of possibilities.",Hopeful,06/05/2023 07:20,WindWhisperer,Twitter,Hopeful,15,30,India,2023,5,6,7,2023-05-06 07:20:00
866,289,"Hopeful whispers of wind, carrying the promises of a brighter tomorrow, a symphony of optimism in the air of possibilities.",Hopeful,06/05/2023 07:20,WindWhisperer,Twitter,BrighterTomorrows,15,30,India,2023,5,6,7,2023-05-06 07:20:00
868,290,"Playfully juggling responsibilities, a circus performer balancing the acts of work and joy, tossing laughter into the air.",Playful,18/11/2019 15:15,JugglingArtist,Instagram,Playful,25,50,USA,2019,11,18,15,2019-11-18 15:15:00
869,290,"Playfully juggling responsibilities, a circus performer balancing the acts of work and joy, tossing laughter into the air.",Playful,18/11/2019 15:15,JugglingArtist,Instagram,JugglingResponsibilities,25,50,USA,2019,11,18,15,2019-11-18 15:15:00
871,291,"Whispering tales of inspiration to the stars, a storyteller crafting constellations from the threads of imagination.",Inspired,29/08/2020 20:45,StarStoryteller,Facebook,Inspired,14,28,UK,2020,8,29,20,2020-08-29 20:45:00
872,291,"Whispering tales of inspiration to the stars, a storyteller crafting constellations from the threads of imagination.",Inspired,29/08/2020 20:45,StarStoryteller,Facebook,TalesToTheStars,14,28,UK,2020,8,29,20,2020-08-29 20:45:00
874,292,"Charting a course through the waves of hopeful anticipation, a sailor steering towards the shores of dreams yet unexplored.",Hopeful,30/10/2022 11:40,WaveNavigator,Twitter,Hopeful,17,34,Australia,2022,10,30,11,2022-10-30 11:40:00
875,292,"Charting a course through the waves of hopeful anticipation, a sailor steering towards the shores of dreams yet unexplored.",Hopeful,30/10/2022 11:40,WaveNavigator,Twitter,SailorOfDreams,17,34,Australia,2022,10,30,11,2022-10-30 11:40:00
877,293,"A compassionate rain, tears of empathy falling gently, nurturing the seeds of kindness in the garden of human connections.",Compassionate,01/07/2021 12:10,RainNurturer,Instagram,Compassionate,21,42,Canada,2021,7,1,12,2021-07-01 12:10:00
878,293,"A compassionate rain, tears of empathy falling gently, nurturing the seeds of kindness in the garden of human connections.",Compassionate,01/07/2021 12:10,RainNurturer,Instagram,TearsOfEmpathy,21,42,Canada,2021,7,1,12,2021-07-01 12:10:00
880,294,"Proudly scaling the peaks of achievement, a mountaineer conquering challenges and planting the flag of success.",Proud,05/01/2020 08:45,PeakConqueror,Twitter,Proud,23,46,USA,2020,1,5,8,2020-01-05 08:45:00
881,294,"Proudly scaling the peaks of achievement, a mountaineer conquering challenges and planting the flag of success.",Proud,05/01/2020 08:45,PeakConqueror,Twitter,ScalingPeaks,23,46,USA,2020,1,5,8,2020-01-05 08:45:00
883,295,"Embraced by the hopeful dawn, a gardener sowing seeds of optimism, tending to the blooms of a brighter tomorrow.",Hopeful,17/07/2022 06:15,DawnGardener,Instagram,Hopeful,14,28,India,2022,7,17,6,2022-07-17 06:15:00
884,295,"Embraced by the hopeful dawn, a gardener sowing seeds of optimism, tending to the blooms of a brighter tomorrow.",Hopeful,17/07/2022 06:15,DawnGardener,Instagram,SeedsOfOptimism,14,28,India,2022,7,17,6,2022-07-17 06:15:00
886,296,"A playful escapade in the carnival of life, carousel laughter and cotton candy dreams swirling in the joyous atmosphere.",Playful,22/08/2018 17:20,CarnivalDreamer,Facebook,Playful,24,48,Australia,2018,8,22,17,2018-08-22 17:20:00
887,296,"A playful escapade in the carnival of life, carousel laughter and cotton candy dreams swirling in the joyous atmosphere.",Playful,22/08/2018 17:20,CarnivalDreamer,Facebook,CarnivalEscapade,24,48,Australia,2018,8,22,17,2018-08-22 17:20:00
889,297,"Drowning in the abyss of despair, a heart shattered into fragments, lost in the echoing silence of hopelessness.",Despair,15/09/2021 16:00,ShatteredHeart,Instagram,Despair,8,16,Canada,2021,9,15,16,2021-09-15 16:00:00
890,297,"Drowning in the abyss of despair, a heart shattered into fragments, lost in the echoing silence of hopelessness.",Despair,15/09/2021 16:00,ShatteredHeart,Instagram,EchoingSilence,8,16,Canada,2021,9,15,16,2021-09-15 16:00:00
892,298,"Bitterness festering like a venomous vine, entwining the soul in a web of resentment, poisoning the garden of peace.",Bitterness,08/03/2019 14:20,VenomousSoul,Facebook,Bitterness,12,24,UK,2019,3,8,14,2019-03-08 14:20:00
893,298,"Bitterness festering like a venomous vine, entwining the soul in a web of resentment, poisoning the garden of peace.",Bitterness,08/03/2019 14:20,VenomousSoul,Facebook,ResentmentWeb,12,24,UK,2019,3,8,14,2019-03-08 14:20:00
895,299,"Wandering through the desert of loneliness, each step a heavy sigh, mirages of connection shimmering but never materializing.",Loneliness,20/07/2017 11:45,DesertWanderer,Twitter,Loneliness,15,30,USA,2017,7,20,11,2017-07-20 11:45:00
